Date,LSTM
2021-01-01,742.9492722345399
2021-01-02,869.389065385343
2021-01-03,768.538368931348
2021-01-04,906.9739835064041
2021-01-05,768.1059417205627
2021-01-06,929.91801978708
2021-01-07,811.0312692732015
2021-01-08,728.6825867682173
2021-01-09,853.326997047025
2021-01-10,768.2739781434907
2021-01-11,910.1683956616487
2021-01-12,775.7804646703336
2021-01-13,915.7338375796417
2021-01-14,818.4561573544946
2021-01-15,722.1159823556859
2021-01-16,857.1373830598819
2021-01-17,768.4468909136518
2021-01-18,909.2658207711241
2021-01-19,765.032042848742
2021-01-20,916.4607575332592
2021-01-21,810.7056564472952
2021-01-22,710.6726900286355
2021-01-23,838.0717338685561
2021-01-24,759.3202505654845
2021-01-25,883.503061091866
2021-01-26,758.5594621228648
2021-01-27,897.1331699193246
2021-01-28,799.1972804159603
2021-01-29,713.7823823773376
2021-01-30,845.1183349009634
2021-01-31,761.6730007479119
