Date,SARIMAX
2021-01-01,742.8257245539802
2021-01-02,854.9521987593995
2021-01-03,769.5633442137394
2021-01-04,907.509084809038
2021-01-05,779.6689832280919
2021-01-06,930.4204447350686
2021-01-07,823.5784297915951
2021-01-08,743.7288222117518
2021-01-09,856.229084219986
2021-01-10,771.6736261270672
2021-01-11,905.579543616858
2021-01-12,779.1174251064708
2021-01-13,929.7761006586246
2021-01-14,825.7278883444878
2021-01-15,737.5666109682314
2021-01-16,852.6646350469963
2021-01-17,772.9543987573255
2021-01-18,902.8792960433381
2021-01-19,775.7224699952455
2021-01-20,931.4450844351669
2021-01-21,825.8005173622015
2021-01-22,736.2467697948016
2021-01-23,856.2557025686883
2021-01-24,779.1813677244429
2021-01-25,903.8960356757528
2021-01-26,781.7345265421872
2021-01-27,933.5062060855627
2021-01-28,831.7507010520403
2021-01-29,750.0115481188141
2021-01-30,859.641705529234
2021-01-31,776.2392095971569
